Loc_ID,Lat,Long
1140,-30.55087,-59.75981
1141,-32.64617,-58.76287
1142,-25.8409,-59.27541
1143,-26.70147,-59.51243
1144,-27.73708,-55.59608
1145,-34.39974,-58.38697
1146,-26.10239,-58.75879
1147,-36.72795,-56.4814
1148,-34.81761,-59.27385
1149,-35.60058,-57.75391
1150,-30.86623,-60.29957
1151,-27.32069,-55.61585
1152,-29.03132,-58.96059
1153,-28.39097,-58.25583
1154,-30.11251,-57.45771
1155,-26.96676,-58.89197
1156,-27.35369,-54.58515
1157,-26.40468,-60.28898
1158,-27.1,-58.75333
1159,-25.23332,-59.65781
1160,-28.33195,-58.29057
1161,-34.14747,-58.09703
1162,-27.14706,-54.78994
1163,-28.50051,-59.1565
1164,-28.08072,-58.00073
1165,-32.73387,-59.43953
1166,-38.85726,-59.09675
1167,-34.67559,-58.88699
1168,-34.30344,-58.93975
1169,-29.89359,-57.24626
1170,-26.9462,-55.147
1171,-28.04165,-55.51631
1172,-31.01891,-58.33344
1173,-37.94161,-57.5089
1174,-35.05854,-59.08225
1175,-34.98145,-59.05068
1176,-28.87186,-58.43895
1177,-28.44532,-57.88835
1178,-27.75333,-55.72333
1179,-29.72667,-57.83436
1180,-26.9516,-59.36219
1181,-36.96531,-56.37883
1182,-37.65228,-57.20754
1183,-35.14063,-59.2074
1184,-28.94636,-60.30957
1185,-26.87687,-59.65696
1186,-36.56274,-57.53094
1187,-34.71065,-57.19301
1188,-32.4722,-59.06947
1189,-34.92028,-58.745
1190,-32.0043,-59.87013
1191,-27.9376,-55.40683
1192,-30.9808,-58.78773
1193,-31.51548,-58.52774
1194,-28.13834,-56.88531
1195,-26.99635,-55.18225
1196,-34.41088,-58.06632
1197,-28.11501,-57.6185
1198,-34.82286,-59.46975
1199,-37.76574,-58.4113
1200,-30.403,-58.1602
1201,-27.90341,-54.92491
1202,-26.81634,-59.68352
1203,-27.9729,-58.86795
1204,-26.27333,-59.45
1205,-36.32403,-58.69984
1206,-33.43595,-58.64125
1207,-35.26145,-57.56453
1208,-31.13485,-59.97566
1209,-27.54997,-59.68605
1210,-34.36252,-58.7555
1211,-26.67786,-58.33347
1212,-25.60769,-57.78383
1213,-26.80565,-59.32083
1214,-26.75724,-59.11784
1215,-26.48545,-59.36842
1216,-29.54443,-57.04326
1217,-30.95904,-58.46558
1218,-30.09873,-57.52612
1219,-27.43346,-54.85698
1220,-34.35582,-59.02836
1221,-27.27162,-56.37231
1222,-27.63043,-58.59458
1223,-27.06573,-56.95758
1224,-24.85438,-59.51851
1225,-34.94831,-58.27905
1226,-32.77516,-58.95462
1227,-26.15705,-58.00198
1228,-27.96516,-58.60557
1229,-31.81226,-60.14545
1230,-27.18667,-55.46667
1231,-32.64937,-58.91722
1232,-33.51156,-58.90966
1233,-29.54003,-58.91256
1234,-26.78636,-55.78433
1235,-32.15453,-58.9548
1236,-29.24705,-59.23292
1237,-28.37,-55.65333
1238,-27.25382,-58.9704
1239,-34.89072,-58.22436
1240,-34.25838,-59.35253
1241,-36.03633,-56.57329
1242,-35.29726,-58.55621
1243,-37.30725,-56.80951
1244,-26.15743,-59.03158
1245,-36.32074,-58.13174
1246,-32.41034,-59.74615
1247,-36.15013,-57.62537
1248,-31.92311,-58.0949
1249,-36.06952,-58.85341
1250,-27.13333,-54.79667
1251,-27.09171,-55.51921
1252,-27.17768,-54.60665
1253,-28.50514,-55.32947
1254,-25.83753,-58.51814
1255,-27.05813,-59.32392
1256,-27.87667,-55.49333
1257,-34.48722,-58.79556
1258,-29.45226,-58.65772
1259,-31.28465,-58.40326
1260,-31.39621,-57.49962
1261,-34.49787,-58.14869
1262,-29.71444,-59.83719
1263,-25.28132,-58.9221
1264,-34.47186,-58.27126
1265,-28.32125,-58.48542
1266,-26.93847,-53.89877
1267,-26.72484,-54.22478
1268,-25.99808,-59.72291
1269,-26.37459,-55.11523
1270,-27.39277,-55.03669
1271,-27.40784,-55.53364
1272,-32.3571,-59.34197
1273,-36.70321,-58.04918
1274,-30.12171,-58.3946
1275,-29.18646,-59.30476
1276,-27.16,-59.9
1277,-27.1606,-59.2141
1278,-37.05604,-58.08865
1279,-30.64837,-58.69435
1280,-31.79296,-57.70089
1281,-32.88249,-58.63722
1282,-28.31311,-55.83031
1283,-28.06175,-58.18777
1284,-25.02453,-59.37212
1285,-26.28408,-54.08806
1286,-26.30825,-60.03154
1287,-26.63041,-59.89861
1288,-32.30625,-57.94148
1289,-27.01099,-59.29622
1290,-27.84428,-54.87498
1291,-32.61337,-57.81341
1292,-34.25365,-58.75924
1293,-24.93481,-57.41851
1294,-26.18041,-59.32094
1295,-29.33489,-58.87277
1296,-35.96297,-57.64809
1297,-27.25333,-60.24
1298,-31.07048,-57.67962
1299,-27.1331,-55.91896
1300,-27.9731,-55.8462
1301,-33.11333,-58.38
1302,-36.41949,-58.11393
1303,-34.30071,-58.95424
1304,-32.12325,-58.11872
1305,-33.98533,-59.48279
1306,-26.96587,-55.17093
1307,-27.13215,-59.88089
1308,-34.57269,-60.09987
1309,-26.61998,-55.45084
1310,-33.95207,-58.79179
1311,-34.72184,-59.12061
1312,-27.7695,-55.39536
1313,-27.76333,-54.73333
1314,-27.79108,-55.37901
1315,-27.5877,-54.60977
1316,-34.49874,-58.62914
1317,-34.22315,-58.06723
1318,-35.51842,-58.57427
1319,-31.00311,-59.82512
1320,-29.52397,-57.80146
1321,-27.08218,-55.82756
1322,-27.86067,-57.1346
1323,-26.5752,-53.30581
1324,-35.1835,-57.57303
1325,-38.03188,-60.20653
1326,-28.15918,-59.41009
1327,-34.68905,-58.49308
1328,-27.52667,-59.64
1329,-27.79299,-59.29579
1330,-33.47105,-59.14807
1331,-38.23616,-57.95522
1332,-36.44698,-60.20854
1333,-27.6816,-55.36797
1334,-36.78185,-58.15691
1335,-28.79761,-59.35834
1336,-27.37,-55.08667
1337,-27.43625,-54.51626
1338,-27.51421,-55.39355
1339,-28.76683,-56.25043
1340,-27.80518,-55.79497
1341,-32.97376,-58.38333
1342,-27.24978,-55.06262
1343,-35.25722,-58.07694
1344,-31.9,-68.35333
1345,-38.54916,-70.39442
1346,-23.29342,-64.85194
1347,-26.47667,-65.63667
1348,-51.93321,-71.9608
1349,-35.89643,-63.87388
1350,-33.48303,-62.39078
1351,-38.45,-67.87333
1352,-28.36964,-67.81692
1353,-33.95093,-65.2303
1354,-31.98731,-59.9848
1355,-29.04347,-62.38822
1356,-28.98595,-68.60658
1357,-30.71552,-64.49241
1358,-29.81329,-61.57597
1359,-32.11434,-67.96411
1360,-31.1768,-68.69543
1361,-32.5679,-64.82027
1362,-39.41,-66.66667
1363,-32.89105,-64.17234
1364,-31.0933,-68.89838
1365,-29.81003,-63.29377
1366,-33.20722,-68.42038
1367,-32.03293,-63.55763
1368,-32.38267,-68.72394
1369,-32.06751,-62.91016
1370,-32.25021,-65.45354
1371,-40.37173,-71.30631
1372,-31.95667,-68.17333
1373,-34.52826,-64.89686
1374,-31.36333,-64.83333
1375,-33.06535,-66.76052
1376,-28.7531,-62.97248
1377,-31.59542,-64.1859
1378,-32.31585,-64.79958
1379,-30.50523,-65.35947
1380,-29.56195,-64.04289
1381,-31.20667,-64.03667
1382,-31.10155,-68.02745
1383,-31.2466,-63.88452
1384,-32.53667,-64.81543
1385,-31.35578,-65.32796
1386,-33.52778,-59.9297
1387,-31.62259,-63.12354
1388,-29.34295,-68.53277
1389,-31.02414,-64.10778
1390,-33.62565,-61.91757
1391,-29.63483,-67.41308
1392,-26.94174,-60.76263
1393,-28.12609,-64.14609
1394,-32.53351,-63.59157
1395,-27.96383,-61.07526
1396,-30.91458,-64.62538
1397,-31.3,-68.95333
1398,-40.49345,-62.69668
1399,-34.31965,-64.06215
1400,-35.86505,-65.11586
1401,-32.26841,-59.77478
1402,-34.10647,-62.77764
1403,-32.17782,-60.31722
1404,-29.0693,-59.81261
1405,-33.43556,-62.33885
1406,-51.1939,-72.57382
1407,-38.0941,-67.37638
1408,-35.0823,-59.80271
1409,-34.15558,-61.15138
1410,-31.47732,-64.83084
1411,-23.87735,-64.5825
1412,-40.3,-65.76
1413,-54.42,-67.93
1414,-36.87682,-63.48225
1415,-30.83073,-63.96615
1416,-34.82282,-65.56602
1417,-31.93362,-65.8965
1418,-33.35203,-63.14666
1419,-33.00146,-68.78845
1420,-33.97653,-68.68538
1421,-24.15626,-65.75741
1422,-42.7258,-71.08386
1423,-36.82722,-62.50047
1424,-25.99067,-60.76207
1425,-38.69394,-59.92978
1426,-36.27035,-63.03432
1427,-35.31837,-63.80218
1428,-42.91895,-65.63505
1429,-26.55575,-65.61492
1430,-32.2344,-60.85852
1431,-28.90202,-62.07917
1432,-37.72122,-61.83267
1433,-31.94574,-64.34947
1434,-37.04338,-63.9986
1435,-31.9779,-63.74598
1436,-27.38333,-62.40667
1437,-28.43319,-67.22488
1438,-33.04292,-65.61109
1439,-23.94757,-65.0209
1440,-32.9935,-63.81606
1441,-27.18362,-64.50972
1442,-42.09553,-66.55078
1443,-36.58429,-65.11018
1444,-43.88489,-71.2102
1445,-22.86637,-64.12131
1446,-36.05493,-60.3664
1447,-31.86309,-64.3207
1448,-31.82646,-69.1255
1449,-30.14798,-66.2298
1450,-26.34201,-64.88921
1451,-26.46275,-65.33983
1452,-25.27667,-62.97333
1453,-23.06864,-66.75701
1454,-28.29357,-63.73938
1455,-30.64404,-61.94148
1456,-29.7147,-63.86907
1457,-27.56272,-64.98647
1458,-41.29603,-65.66574
1459,-40.93487,-68.05674
1460,-30.97761,-65.02692
1461,-34.79971,-63.87842
1462,-38.65,-68.72667
1463,-30.12776,-61.6677
1464,-32.34642,-59.80488
1465,-29.83105,-63.9436
1466,-27.86442,-65.85177
1467,-31.36287,-62.18202
1468,-32.15762,-61.46887
1469,-45.24815,-68.69996
1470,-31.36274,-61.1353
1471,-31.03731,-63.06821
1472,-27.48511,-63.93149
1473,-21.85,-64.57667
1474,-28.16261,-61.50747
1475,-24.75166,-65.64452
1476,-31.51231,-63.73191
1477,-31.97286,-65.57323
1478,-32.42905,-64.22631
1479,-36.97667,-64.58333
1480,-33.61407,-68.44937
1481,-27.09547,-65.68732
1482,-34.87776,-63.57409
1483,-31.84987,-68.85503
1484,-35.88724,-67.2824
1485,-31.23333,-61.06
1486,-33.51659,-62.93281
1487,-23.95921,-64.28253
1488,-21.57467,-66.37219
1489,-23.83457,-64.94712
1490,-22.80705,-63.94426
1491,-34.24772,-68.03007
1492,-27.56386,-64.77651
1493,-24.58127,-64.49614
1494,-29.4952,-67.42586
1495,-33.72578,-60.56523
1496,-26.51414,-65.6226
1497,-40.46789,-71.03337
1498,-32.78103,-68.14814
1499,-31.73957,-68.88065
1500,-32.98501,-66.71563
1501,-32.44341,-60.40613
1502,-31.18913,-60.22189
1503,-31.9175,-68.16639
1504,-30.6544,-63.62871
1505,-29.94057,-68.42693
1506,-28.01333,-66.06
1507,-32.28618,-61.52984
1508,-28.06265,-66.07585
1509,-32.91825,-66.51539
1510,-30.15991,-64.23861
1511,-31.05797,-61.69266
1512,-28.14957,-66.10524
1513,-29.97053,-61.56724
1514,-36.59,-60.77
1515,-31.34864,-60.75192
1516,-31.48761,-65.46245
1517,-25.53618,-65.52941
1518,-28.03051,-66.75341
1519,-27.59782,-61.10252
1520,-31.38371,-60.82156
1521,-33.85763,-63.93495
1522,-41.05193,-65.25769
1523,-23.86804,-66.68877
1524,-32.52377,-63.02237
1525,-29.31313,-65.44745
1526,-27.69927,-66.03218
1527,-23.99753,-65.68471
1528,-30.30353,-67.82821
1529,-31.64681,-64.034
1530,-27.91116,-60.73167
1531,-33.0739,-65.06211
1532,-34.65292,-59.86455
1533,-24.4459,-65.81166
1534,-30.80725,-64.68589
1535,-30.96649,-64.78529
1536,-37.12216,-62.63053
1537,-30.99262,-63.937
1538,-31.303,-63.44505
1539,-34.64827,-63.02262
1540,-24.61206,-65.20891
1541,-25.46693,-64.58094
1542,-33.31682,-60.24932
1543,-33.20846,-61.28681
1544,-33.80528,-60.425
1545,-29.85186,-69.46661
1546,-33.58051,-68.81081
1547,-31.15389,-68.3225
1548,-23.86832,-63.28021
1549,-31.81301,-63.78405
1550,-32.0226,-64.2599
1551,-44.49905,-70.98847
1552,-45.29573,-69.89797
1553,-53.41769,-68.00946
1554,-51.98261,-68.91813
1555,-33.46067,-63.99992
1556,-38.64397,-64.49295
1557,-30.79486,-63.93241
1558,-22.13083,-66.46779
1559,-31.83076,-61.03299
1560,-28.92184,-64.72096
1561,-35.39658,-63.8447
1562,-42.94016,-64.70228
1563,-34.76862,-64.99107
1564,-33.87482,-59.69707
1565,-30.89033,-61.8767
1566,-45.62333,-67.20333
1567,-27.23913,-59.84683
1568,-27.28333,-62.79667
1569,-30.53397,-64.15063
1570,-36.38463,-63.89428
1571,-38.47588,-62.43359
1572,-50.4191,-68.20321
1573,-49.69554,-67.37743
1574,-43.0692,-65.39851
1575,-47.40034,-66.28382
1576,-27.53,-66.56635
1577,-37.82562,-65.53426
1578,-37.23576,-63.11723
1579,-26.43522,-60.09876
1580,-27.52607,-64.14
1581,-25.26682,-59.94359
1582,-31.6986,-63.21984
1583,-30.61391,-61.7265
1584,-28.69455,-65.86052
1585,-32.02333,-68.94333
1586,-39.26667,-68.53333
1587,-39.23598,-68.89863
1588,-31.62158,-64.14788
1589,-41.46881,-70.37914
1590,-32.0589,-64.17964
1591,-37.28509,-62.79333
1592,-40.40811,-70.3941
1593,-39.12351,-68.91966
1594,-47.0949,-67.57731
1595,-46.28995,-70.54975
1596,-34.19995,-60.87357
1597,-33.33835,-61.08791
1598,-36.56584,-62.8155
1599,-36.16077,-61.5968
1600,-29.70681,-66.52231
1601,-44.16225,-68.70603
1602,-32.34733,-63.71232
1603,-32.7955,-62.71084
1604,-35.496,-64.85089
1605,-31.38197,-60.9038
1606,-25.88333,-61.55
1607,-26.12517,-61.52436
1608,-23.86647,-65.56163
1609,-24.29336,-63.98872
1610,-31.43508,-60.14749
1611,-33.24057,-63.24552
1612,-31.51353,-63.29201
1613,-30.99117,-65.893
1614,-32.44158,-63.17978
1615,-36.50272,-60.70254
1616,-30.38128,-63.03349
1617,-35.78437,-61.18313
1618,-32.00914,-68.75023
1619,-26.53907,-63.93792
1620,-42.18072,-70.55173
1621,-32.75597,-62.66126
1622,-38.63161,-68.4591
1623,-32.58656,-65.07535
1624,-26.41333,-61.01667
1625,-28.72104,-66.53253
1626,-30.40164,-62.32862
1627,-32.2348,-62.50455
1628,-27.53741,-65.88832
1629,-26.12565,-63.14019
1630,-33.51462,-62.90085
1631,-38.6525,-61.59472
1632,-31.73312,-63.55437
1633,-32.60642,-62.81669
1634,-25.0695,-66.67126
1635,-30.51859,-62.33814
1636,-32.05101,-65.39619
1637,-30.61326,-66.40098
1638,-37.19398,-63.29842
1639,-25.89905,-65.29388
1640,-32.04288,-65.41396
1641,-33.21084,-68.43717
1642,-31.60738,-64.70087
1643,-33.98847,-61.76459
1644,-38.50803,-62.33355
1645,-34.10194,-64.50255
1646,-30.59471,-62.46576
1647,-39.06029,-69.64367
1648,-32.3578,-62.50672
1649,-40.91,-68.35333
1650,-31.68333,-64.41667
1651,-35.86545,-69.25427
1652,-30.42394,-66.20908
1653,-31.77467,-63.9884
1654,-32.58963,-68.42461
1655,-39.42667,-66.94
1656,-23.92392,-65.74797
1657,-27.29614,-60.43955
1658,-36.83598,-63.2665
1659,-26.5977,-65.73869
1660,-33.43547,-69.26782
1661,-32.7257,-66.2796
1662,-27.57482,-66.2355
1663,-29.38479,-63.11889
1664,-32.67454,-62.37191
1665,-40.47402,-67.69718
1666,-28.81539,-61.79862
1667,-26.0977,-61.79367
1668,-31.95983,-63.90751
1669,-46.20972,-71.30086
1670,-28.42845,-65.10945
1671,-36.85546,-64.01429
1672,-27.32439,-67.48349
1673,-37.76284,-70.24609
1674,-35.17649,-61.1402
1675,-37.52959,-67.02595
1676,-32.78074,-66.04586
1677,-23.41644,-65.08757
1678,-32.33174,-62.69678
1679,-42.09225,-71.45797
1680,-25.07642,-65.1763
1681,-33.38258,-65.23385
1682,-26.70996,-60.18719
1683,-31.50208,-63.04946
1684,-32.1326,-63.00655
1685,-32.11661,-61.91041
1686,-44.05058,-66.91319
1687,-33.09794,-63.36634
1688,-33.05478,-61.90637
1689,-36.68881,-71.06991
1690,-25.00955,-60.98303
1691,-25.05333,-63.9
1692,-38.19322,-70.69745
1693,-31.48125,-63.12016
1694,-33.45231,-64.61899
1695,-46.90186,-68.59593
1696,-33.21273,-69.13837
1697,-39.16534,-70.26491
1698,-27.42966,-61.43161
1699,-32.98155,-63.5861
1700,-29.80105,-66.51067
1701,-21.77236,-65.95299
1702,-27.2,-66.66667
1703,-27.78036,-65.42015
1704,-37.85415,-60.46969
1705,-25.05196,-65.84106
1706,-32.41002,-62.64088
1707,-33.09091,-67.88956
1708,-31.27416,-63.37107
1709,-28.53195,-66.01029
1710,-24.01187,-64.66377
1711,-36.0636,-65.32997
1712,-39.77304,-65.37208
1713,-24.60391,-60.92466
1714,-30.99391,-60.25894
1715,-31.41652,-63.41104
1716,-30.70919,-64.60869
1717,-42.41095,-71.30405
1718,-31.01675,-62.97396
1719,-31.47841,-64.16987
1720,-31.34201,-64.09139
1721,-34.06579,-69.44181
1722,-27.44729,-65.19035
1723,-26.83333,-60.96667
1724,-33.60115,-62.64238
1725,-33.10993,-63.61769
1726,-25.81708,-65.4196
1727,-27.33826,-64.11366
1728,-31.00377,-63.96529
1729,-24.98159,-64.99098
1730,-33.78662,-63.07119
1731,-32.84319,-63.16661
1732,-28.08348,-63.93278
1733,-33.5094,-64.86277
1734,-33.26411,-63.01788
1735,-40.33043,-70.75936
1736,-34.89382,-61.28332
1737,-32.76765,-68.85899
1738,-43.73032,-70.77967
1739,-24.68333,-64.50333
1740,-30.67153,-63.76424
1741,-31.8012,-63.81688
1742,-37.72606,-63.07169
1743,-35.13237,-63.47199
1744,-33.59104,-62.04297
1745,-22.46667,-64.90333
1746,-35.56383,-63.29205
1747,-32.63424,-61.91028
1748,-23.91554,-65.20896
1749,-39.47333,-66.91333
1750,-35.72585,-64.85519
1751,-40.9792,-69.89015
1752,-23.51,-61.55
1753,-32.47411,-62.69252
1754,-28.54934,-65.65817
1755,-22.88544,-65.02048
1756,-34.54038,-64.6758
1757,-29.02533,-66.3487
1758,-30.67524,-64.83063
1759,-33.29653,-63.95701
1760,-27.56896,-66.47131
1761,-41.71189,-71.86811
1762,-30.32447,-61.4408
1763,-28.18094,-63.46779
1764,-32.09657,-63.37333
1765,-32.0073,-60.3816
1766,-27.25816,-60.97441
1767,-36.62,-62.11667
1768,-30.75834,-60.3883
1769,-38.05776,-63.92021
1770,-33.07149,-62.75844
1771,-36.64333,-62.73667
1772,-25.88031,-65.84937
1773,-27.29934,-65.1183
1774,-33.25683,-60.35754
1775,-32.56863,-68.4751
1776,-49.09057,-69.85741
1777,-33.40016,-60.25045
1778,-43.71992,-70.19798
1779,-35.43285,-63.32252
1780,-34.63014,-61.33508
1781,-37.61904,-63.98449
1782,-39.34333,-67.21333
1783,-32.40196,-62.31599
1784,-32.48601,-59.84079
1785,-34.37459,-62.29093
1786,-27.70667,-61.67333
1787,-36.03662,-63.40682
1788,-24.29034,-64.70765
1789,-37.78025,-63.24537
1790,-34.40472,-63.55413
1791,-32.35218,-68.91137
1792,-37.61755,-60.89273
1793,-38.62297,-67.57489
1794,-22.86667,-62.7
1795,-22.96588,-64.17255
1796,-39.41333,-66.8
1797,-40.46,-64.12333
1798,-33.18313,-64.21243
1799,-32.76246,-62.7063
1800,-34.61264,-61.67522
1801,-36.39078,-59.6145
1802,-34.62696,-68.07116
1803,-37.73698,-64.28431
1804,-41.88514,-69.52967
1805,-28.46321,-63.18935
1806,-27.79038,-61.29571
1807,-32.41927,-60.84103
1808,-42.9397,-65.1229
1809,-32.51568,-60.42995
1810,-28.30593,-64.76102
1811,-38.95667,-65.43667
1812,-32.41122,-60.38819
1813,-23.64079,-65.19943
1814,-33.78937,-61.1532
1815,-28.04705,-67.2849
1816,-27.56037,-64.22349
1817,-28.59322,-67.22253
1818,-27.38413,-65.74329
1819,-32.58008,-62.9266
1820,-24.66504,-60.39218
1821,-29.78173,-65.66099
1822,-43.22147,-71.61947
1823,-31.1288,-60.54173
1824,-22.84898,-63.69605
1825,-31.86,-64.04809
1826,-35.70633,-63.88092
1827,-31.8408,-62.0314
1828,-31.04357,-62.49938
1829,-27.65167,-64.54544
1830,-27.90518,-65.5442
1831,-25.59333,-63.73667
1832,-42.40924,-70.79693
1833,-37.99522,-70.21006
1834,-26.65872,-63.53197
1835,-24.99069,-64.30259
1836,-32.89205,-64.07481
1837,-39.59685,-67.97208
1838,-25.4341,-65.87174
1839,-24.75682,-64.89177
1840,-50.72075,-72.65682
1841,-42.27051,-71.83336
1842,-31.3612,-63.24322
1843,-28.01123,-65.67397
1844,-22.85582,-66.05213
1845,-36.31501,-63.97448
1846,-31.29599,-64.93583
1847,-42.97,-65.32
1848,-37.47967,-64.40183
1849,-31.76641,-60.24837
1850,-31.80431,-62.00634
1851,-32.16626,-64.64989
1852,-34.67659,-64.83504
1853,-30.10036,-63.97984
1854,-38.87,-65.42667
1855,-32.91072,-63.92038
1856,-36.27,-61.42
1857,-38.59424,-68.92052
1858,-38.63349,-65.04331
1859,-31.12644,-64.40387
1860,-33.30887,-61.48746
1861,-32.42873,-59.92658
1862,-32.0477,-63.39935
1863,-31.54508,-64.82563
1864,-26.63374,-61.35928
1865,-32.38462,-63.88216
1866,-32.95205,-62.58463
1867,-37.81467,-61.61343
1868,-38.36295,-61.69615
1869,-34.0127,-64.93711
1870,-27.98038,-60.55462
1871,-38.39867,-61.58733
1872,-38.79333,-65.65333
1873,-33.2477,-64.69107
1874,-31.65263,-61.27983
1875,-31.0535,-63.88105
1876,-39.12423,-67.77284
1877,-26.90926,-60.55617
1878,-27.71127,-65.21636
